id,clean_content,class
16995725,sách truyện màu_sắc hình_ảnh đẹp giấy dày tốt bé thích,positive
10624896,sách dày_dặn chất_lượng tốt chữ to hình_ảnh họa_động,positive
16203287,nội tạm ổn câu chữ cắt đọc bé,positive
14929478,truyện để_dành đọc bé,positive
16980451,truyện giá tốt,positive
12626361,hộ quên không chụp ảnh sách dày_đẹp tưởng_tượng truyện,positive
15763282,truyện không hấp_dẫn lắm nội không,negative
19850772,hàng rách_túi rách bẩn bìa sách nội_sách sách fahasa lớp bọc bìa sách nữa_bọc cẩn_thận lắm,negative
19821232,sách đẹp lắm giá rẻ chất đẹp lắm lắm bọc kiếng xịn sò đẹp lắm nha ủng_hộ tiếp_tiki sách bổ rẻ,positive
19240163,khoa_học thức triết_học trí_tuệ triết_học tẩy ý_chí triết_học trải_nghiệm tư_tưởng không đơn_thuần đọc nghiên_cứu thụ_động khuyên sống đọc khuyên văn_bản bình_luận đọc lời_văn kiến_tạo diễn_giải phê_bình nhận_thức tư triết_học tác_giả bât hút triết_học tìm_kiếm thầy bộ_môn tác_phẩm thánh_địa_tĩnh_lặng tác_phẩm thiên_tài đáng_giá ngàn bình_luận will_durant sách không độc_giả tín_niệm lầm triết đêm đọc trải phiền_phức niềm_sướng đọc tác_phẩm triết gia_dù không lịch_sử triết_học hoàn_chỉnh câu_chuyện triết_học đại_cương sâu_sắc tư_tưởng phương_tây môt dẫn_nhập tuyệt_vời đắm tầm sâu triết_học,positive
18898119,tiki sách giá tốt đơn hàng đóng_gói ẹ_mắn sách ảnh_hưởng mấy sách màng_co chống sốc tốt,negative
18748331,giao bìa cứng nội đọc,positive
18791075,dịch mượt_nội triết đợi nội_hoặc yếu_tố cấu_thành tư_tưởng triết_gia,positive
18694012,mua đợt nhã_nam tiki sách đẹp hoàn_hảo toàn sách tiki trộm_vía ok_ảnh chụp tạm ảnh,positive
19943407,sách đẹp đóng_gói,positive
19460098,sách bọc_gói siêu_cẩn_thận đêm khuya tuyệt,positive
18613172,tuyệt_vời sách hẹn sách đẹp_nội,positive
19798727,sách nội thú_vị hài_hước triết_học,positive
19264291,sách đọc ban_đầu đọc hơi đọc,positive
19413365,miêu_tả bìa cứng_chắc đẹp,positive
19114401,vận_chuyển sách bọc kĩ_lưỡng hình_thức đẹp,positive
19876385,sách đọc trưởng_thành copy hình_tượng tự_thân trưởng_thành quý,positive
19851240,đóng_gói cẩn_thận shipper dễ_thương sách thích,positive
19123006,chủ_yếu thực_tập sống chánh_niệm ngồi_thiền thiền_hợp thích thiền sống chậm_rãi nhẹ_nhàng hiện_giờ đọc sách nói_gì không áp_dụng,positive
16955342,nội_sách tuyệt_vời ngôn_từ giáo_lý lồng_ghép câu_chuyện hiện_đại tiếp_xúc giáo_pháp thầy truyền toàn_bộ tình_thương_yêu truyền_thống đạo phật xuyên suốt thời không_gian,positive
19172753,giới_thiệu cơ_bản đời thầy thiền_định không kém sâu_sắc bạn_đọc thiền thực_hành dễ_dàng,positive
19712690,nội_tạo cảm_giác thoải_mái nhẹ_nhàng thích_hợp tập_thiền,positive
19927871,sách đẹp_chữ rõ_ràng,positive
17171642,sách bìa đẹp hài_lòng chất_lượng nội không bàn_cãi sách thầy thích nhất_hạnh ý_nghĩa,positive
18928004,sách đẹp tiki hàng,positive
18687886,sản_phẩm đẹp đóng_gói cẩn_thận,positive
19507924,đóng_gói cẩn_thận bọc bìa ship lắm chất_lượng giấy in nét giấy dày_dặn giở sách đầm_tay đóng_gáy sách thơmmm mùi sách nội_dung kết tuyệt_vời,positive
19304981,sách đẹp_bì kĩ lắm ưng mùi sách thơm hiuhiu tâm_đắc_muôn kiếp_nhân lắm đọc tập tiếp_nối tập tác_giả nxb fahasha nv giao hàng trải_nghiệm tuyệt_vời,positive
19509863,đặt_hàng chiều thứ_tư rùi fahasa z gói sách cẩn_thận không méo_móp mua fahasa yên_tâm,positive
19326255,muôn kiếp_nhân tập nguyên_phong thành trụ diệt_hoại tượng_trưng thời_đại văn kỳ con_người đoạn hủy_diệt atlantis lặp không thời dự_đoán kris nhân_loại dịch_bệnh hạn_hán đói_khát nghiêm_trọng nặng_nề không sống luật_vũ_trụ ăn_uống sát_hại ghen ghét_kiệt hại xảy bắt giây_phút dựa luật_nhân quả_vọng đổi tương_lai ghé sách liang he xing yun review quyền tâm_đắc,positive
19322702,thông_điệp muôn_kiếp nhân_sinh cánh cửa đọc thế_giới thần_khiết thênh_thang không phân_biệt thế_giới tâm_lunh,positive
19412337,tiki hàng sách tên_lửa giá phí hạt dẻ_tập khổ nhỏ_tập giấy đẹp bóng cảm_nhận giấy tráng polyme giấy thơm mùi sách bọc_seal lắm thông xuất_bản quý tình_tinh,positive
19423502,theo_dõi muôn kiếp_nhân tập đọc tập tuyệt_vời quyển sách đổi hướng tình_yêu_thương rộng_lớn luyến_ái nam_nữ quyển sách,positive
19468814,tiếp_nối tập sách phim đọc cuốn_hút đổi nhân_quan gần_gũi đạo phật sách cảm_xúc bài_học,positive
19295925,tiki hàng siêu_lâu hẹn đc không cập_nhật_trạng_thái đơn hàng tiện_dõi bù sách gói cẩn_thận bookcare nguyên_vẹn tinh_đẹp ưng,positive
19630820,thời đọc nội câu_chuyện nhân_quả triết_lý thế_này đọc nhắc_nhở,positive
19307378,sách sách đóng_gói kỹ_càng cứng,positive
19277224,sách chờ_đợi nội_sách nguyên_phong thất_vọng thích văn_giản_dị đọc ẩn_chứa ý_nghĩa tác_giả sách đẹp giấy tốt giao hàng,positive
19282872,sách bọc_siêu cẩn_thận giấy lụa_sờ sướng_nội hiện ý_nghĩa quyển sách đọc,positive
19281996,hàng sản_phẩm chất_lượng ấn đẹp,positive
19317168,chất_lượng đóng sách đóng sách không tốt muon kiếp_nhân lỗi kỹ_thuật câu trả_lời nha,negative
19254381,fahasa đóng_gói đáo cẩn_thận hàng quyển sách đọc thời_đại trông_chờ đọc,positive
19432667,sách đẹp_thơm lắm giao nội bàn tuyệt_vời,positive
19639405,nội chất_lượng sách tốt kỳ_vọng nội không hấp_dẫn,positive
19517882,chất_lượng fahasa yên_tâm bọc giấy hàng mưa ướt sách không ướt,positive
19549540,chất_lượng giấy đẹp cực hôm hôm sách,positive
8369893,sách hữu_ích đọc tổng_quan tiết chứng tự_kỉ trẻ sách cần_thiết bố_mẹ tự_kỉ bìa sách dạy dặn nét giấy mịn thích,positive
16829361,sách hệ_thống báo thành_công giúp không chat viết mục,positive
18713919,ship hỏa_tốc chiều r chi_tiết ttin,positive
10191192,sách cám_ơn tác_giả cám_ơn tiki không sách cân_nhắc khuyên mua,positive
17125276,áp_dụng đứa cháu,positive
16070421,gói hàng kĩ_hàng sản_phẩm mô_tả,positive
8742720,sách nguyên seal tự_kỉ trẻ e giải_nhiên đình trẻ tự_kỉ khảo_quyển,positive
17217274,sách bố_mẹ kiến_thức cơ_bản hữu_ích,positive
15948073,sách đình tầm,positive
10727954,sách bọc kỹ nội_hữu_ích đình người_làm giáo_dục trẻ rlptk,positive
17810756,emil nghịch không ngừng nghịch giá tác_giả năm_tuổi serie_trò nghịch oái_ăm không dứt trại katthult làng thụy_điển bố bứt_tóc kêu_trời mẹ cầu_nguyện nhật_ký dân_làng vợ_chồng thương emilnghịch quá_thể bối_rối thằng nhóc_emill người_lớn kêu suốt emil đầu_vào liền xúp emil đỉnh cột cờ emil nhổ răng_hàm lina emil đẽo hình_nhân xưởng mộc emil emil trời thích sống vắng emil đọc emil dân_làng chẳng thấm_đẫm bình_yên fuơi quê_hương astrid lindgren chẳng kém cạnh pippi tất_dài món nghịch tối_ngày emil đôi sứ giả_văn_chương yêu_mến nữ thánh_văn_học thụy_điển,positive
19599789,truyện nội_hấp_dẫn đọc cuốn_hút bối_cảnh câu_chuyện từ_ngữ cháu thích,positive
19060089,đọc hài_hình lắm,positive
18915384,hình_như quyển tái_bản bìa bóng_sờ thích_bìa chuẩn_truyện trẻ_con,positive
18161737,nhỏ_xíu h sách lũ coi,positive
18416102,giao hàng nhanh_truyện thú_vị hình_ảnh tính_chất họa,positive
17620832,thích_ròi kiểu thích sách viết totochan bé cửa_sổ hoàng_tử bé,positive
18935049,hấp_dẫn yêu tuổi_thơ,positive
18889895,giao hàng đóng_gói cẩn_thận sách đẹp hình_ảnh bắt_mắt sống_động nội_dịch tốt,positive
19382653,mua tặng nhật_tuổi thích mấy đứa cháu chạy,positive
15712593,hơi bụi_tý sách đẹp lắm,positive
15322455,sản_phẩm hình_ảnh hàng chất_lượng giấy ổn ủng_hộ,positive
18345493,sách đẹp bé thích,positive
15369868,cuôn_bộ big books chất_lượng sách ổn không bàn tiki hàng bọc cẩn_thận,positive
18514436,giao hàng sách nét,positive
8489991,giao hàng đóng_gói ok nội_hấp_dẫn thiết_kế đẹp giấy cứng trẻ không rách lật dở,positive
19944593,hình_thức bắt_mắt bìa vải chữ phủ nhũ đẹp_bản giới_hạn đông tốt hàng đóng_gói cẩn_thận sách không móp méo hài_lòng tiki,positive
19944050,sách bìa vải siêu_đẹp siêu_vintage đọc tiếc,positive
19925128,nội_sách bổ_ích tiki hàng nhanh_shipper chuyên_nghiệp giấy chất_lượng tốt lỗi chính_tả đọc hơi khó_chịu,positive
19888328,nội hữu_ích để_dành đọc d,positive
19875139,sách hình_ảnh giới_thiệu đậm_tính,positive
19948033,bố cục teen,positive
19842614,gói hàng sách đẹp,positive
19817578,sách hình_thức đẹp nội_hấp_dẫn good good,positive
19873100,lắng_nghe thấu_hiểu ngưỡng_mộ học_hỏi nhân_cách hình_thành mẩu vụn_vặt đời_thường cô_cậu bé ngầm giáo_dục lứa cư_xử lối câu_chuyện xử_án đen luật_sư kiện giúp đọc nạn phân_biệt chủng_tộc bức_bối thời câu_chuyện trí tưởng_tượng bé đầu ngây_thơ vô_tư dần biến_cố,positive
19881247,sách hàng_điển goodread ngất_ngưởng sách tuyệt_rồi khum blow wow touching lắm không hợp sách huhu đợi cao_điểm atticus bố_quốc_dân khía_cạnh case study parenting dạy tôn_trọng giới self tôn_trọng giới thể_hiện có_học lịch_sự truyền_cảm_hứng không ngừng cố_gắng yêu_thương hoàn_cảnh thiệt_thòi scout bé gái gái nhân_vật luật_sư atticus cảm_giác câu_chuyện mòng_mòng chẳng chỗ nhấn trào đoạn đám vũ_định trấn_áp_atticus chẳng_hạn mô_tả scout nút phân_nửa sách hoạt_động thường_ngày kết_bạn chơi_đùa trẻ ngôn đọc nguyên_tác tiếng mặc_dù mở_đầu truyện dịch caveat scout bé không chính_xác từ_ngữ không không đoán nè quen bé não truy_nã cố yếu_tố không ngây_thơ đứa trẻ nhấn nội_truyện đọc sách viết nạn phân_biệt chủng_tộc vị luật_sư trắng dị_nghị đàm_tiếu bào_chữa niên_đen kết_án cưỡng_hiếp trắng vọng đọc ấn_tượng sâu_sắc dữ_dội mãnh_liệt nạn phân_biệt chủng_tộc xét_xử tom robinson đọc học_tập_hoạt cảm_nghĩ đứa trẻ biểu_hiện nạn phân_biệt chủng_tộc sách không ghê_gớm dữ_dội đợi cụm_từ bọn đen lặp_đi_lặp_lại có_lẽ bé trải_nghiệm cuộc_đời bất_chấp đạo_đức hời hợt_chăng,negative
19610030,nội_cuốn rành_sách hẳn xuất_sắc đậm_chất triết_lí cảm_xúc sách tiết_kiệm hôm trải_nghiệm tốt,positive
19519853,sách lứa bậc mẹ sách luật trắng bảo_vệ đen tác_giả khéo_léo lồng_ghép câu_chuyện giáo_dục câu_chuyện cuộc_sống hàng,positive
14131395,sản_phẩm siêu_ưng giá tiền nhã nam tặng móc khóa nứa gáy sách tốt mùi thơm đọc sách ngửi mùi giấy không rát mũi nội hịn roi thời hàng mua bìa mỏng gáy tốt đỡ rách bìa cứng,positive
12808917,sách đẹp không không lỗi bìa ship trộm_vía sách hiếm trải_nghiệm xấu không sách chất_lượng tuyệt_vời,positive
10551665,thích tác_giả câu_chuyện góc bé scout thích tình_bạn scout jem boo radley yêu nhân_vật câu_chuyện kịp đọc xong review đọc nội_giết chết_nhại sách top_sách đọc đọc chú_ý dán,positive
17160696,sách đẹp chất giấy tốt chữ nét sách không from giao hàng hôm giá hời nha,positive
13274416,đọc giết_nhại tác_phẩm_điển nạn phân_biệt chủng_tộc người_lớn đáp hành_trình góc scout bài_học atticus khắc ghi giọng văn không hề vĩ_mô cường_điệu_dáng triết_học yêu nhộn scout miêu_tả tuyệt_vời đoạn bạn_đọc trải_nghiệm spoil,positive
13318687,giao tác_phẩm xuất_sắc không hợp kiểu tình_tiết không đọc chán thử đọc,positive
19083169,đọc nhận_xét sơ giao hàng hẹn sách đẹp không nhăn thơm mùi sách đọc tiếp,positive
12586266,tiki hàng sản_phẩm tốt mặc_dù không bọc không hỏng hài_lòng sản_phẩm mua sách chú_ý bìa quyển sách đẹp cẩn_thận không xước móp_méo thích sách sách cẩn_thận yêu trân_trọng sách giết_nhại tiểu_thuyết chạy thế_giới giải pulitzer yêu_chuộng đọc truyện tác_giả tác_phẩm tuyệt_vời đọc đọc muôn sách đừng quên lỡ đọc thích câu_tâm đắc_nhân văn_sách viết sổ mong đọc tác_phẩm,positive
17456690,sách đọc kkk hơi buồn một_chút quyển hơi cũ đọc tác_phẩm nổi_tiếng điển không bàn nội_dung,positive
12007460,hối_hận không đọc giết_nhại sách dạy dạy rắng sống đạo_đức giáo_dục đỉnh tiếng đọc phê,positive
3521071,bảo tiki rẻ tiết_kiệm tiết_kiệm mấy chục quyển sách thế_này không chút sách vừa_vũ bẩn không khâu đóng_gói kiểm_duyệt tiki đơn hàng thất_vọng thế_này có_lẽ làn_đầu sách tiki,negative
15261872,vốn thích chủ_đề chiến phân_biệt chủng_tộc sách quyết_định mua tiki_gói hàng hàng bận đọc dù_vậy đọc sơ_phần tóm_tắt,positive
15322939,sách đọc bài_học thú_vị góc bé gái ngây_thơ câu tưởng_chừng_như dễ_dàng đáp_trả hóc_búa vô_cùng,positive
12441760,lâu_á nèeee đợt không_chuộng đọc sách lắm liên_tục àa bảo đề_tài phân_chủng_tộc đề_tài thích muâ,positive
19343565,lắm mạch truyện_hơi chậm không lắm đọc ngấm thích_câch giáo_dục luật_sư dạy_dỗ đọc,positive
13674204,tệ mặt hình_thức tệ sách chủ_tiếc không đóng_gói hàng vận_chuyển bọc kiện hàng rách tươm_sách gáy rách nhẹ lát đầu chán,positive
19674071,nội_tôn tử_pháp điều_khiển tướng cấp_độ tiết nghiền_ngẫm ứng_dụng không tư rộng kiến_thức tôn_tử_pháp đánh nam dẹp bắc lĩnh_vực rào_cản hán_việt bối_cảnh hơi_rối đọc sách dạng sách kiên_nhẫn cân_nhắc tuyệt_tác_thư không hề chút,positive
